title,time,M,SD
hcaeventyr03val_workid59684_3,1858.75,7.39247000513,0.0390446529329
hcaeventyr03val_workid61857_0,1858.0,7.24290325038,0.0
hcaeventyr03val_workid61857_1,1858.25,7.50782477539,0.0
hcaeventyr03val_workid61857_2,1858.5,7.26302778101,0.0
hcaeventyr03val_workid61857_3,1858.75,7.35745452426,0.0
hcaeventyr03val_workid62842_0,1858.0,7.52984991694,0.0
hcaeventyr03val_workid62842_1,1858.25,7.57929977804,0.0
hcaeventyr03val_workid62842_2,1858.5,7.47647235287,0.0
hcaeventyr03val_workid65155_0,1858.0,7.54674218207,0.143923996819
hcaeventyr03val_workid65155_1,1858.25,7.54782315716,0.099382734251
hcaeventyr03val_workid65155_2,1858.5,7.55094191122,0.121871088025
hcaeventyr03val_workid65155_3,1858.75,7.48755116668,0.142234904023
hcaeventyr03val_workid63609_0,1858.0,7.01942398059,0.0
hcaeventyr03val_workid63609_1,1858.25,7.16861052163,0.0
hcaeventyr03val_workid63609_2,1858.5,7.26826797341,0.0
hcaeventyr03val_workid63609_3,1858.75,7.18775384378,0.0
hcaeventyr03val_workid56808_0,1858.0,7.36280399595,0.0443225639216
hcaeventyr03val_workid56808_1,1858.25,7.288771555,0.0792669055699
hcaeventyr03val_workid56808_2,1858.5,7.33233779426,0.0793926981523
hcaeventyr03val_workid56808_3,1858.75,7.28880101043,0.00501567352402
hcaeventyr03val_workid56575_0,1858.0,7.33884386874,0.0884916631574
hcaeventyr03val_workid56575_1,1858.25,7.33510497918,0.174008944495
hcaeventyr03val_workid56575_2,1858.5,7.4458550138,0.0623308434803
hcaeventyr03val_workid56575_3,1858.75,7.43816574726,0.123435836225
hcaeventyr03val_workid82063_0,1859.0,7.64418334754,0.122815264548
hcaeventyr03val_workid82063_1,1859.25,7.48108677808,0.0700525453269
hcaeventyr03val_workid82063_2,1859.5,7.52010646121,0.116813348295
hcaeventyr03val_workid82063_3,1859.75,7.55637138488,0.0178822978601
hcaeventyr03val_workid80376_0,1859.0,6.78549697654,0.0
hcaeventyr03val_workid80376_1,1859.25,7.00042084326,0.0
hcaeventyr03val_workid80376_2,1859.5,6.2537363697,0.0
hcaeventyr03val_workid80376_3,1859.75,6.30474696086,0.0
hcaeventyr03val_workid78885_0,1859.0,6.28264549032,0.0
hcaeventyr03val_workid78885_1,1859.25,6.74538436356,0.0
hcaeventyr03val_workid78885_2,1859.5,6.77309064451,0.0
hcaeventyr03val_workid78885_3,1859.75,6.74473728844,0.0
hcaeventyr03val_workid80841_0,1859.0,7.65100567991,0.0
hcaeventyr03val_workid80841_1,1859.25,7.42470696204,0.0
hcaeventyr03val_workid80841_2,1859.5,7.35869887843,0.0
hcaeventyr03val_workid80841_3,1859.75,7.41980980242,0.0
hcaeventyr03val_workid71602_0,1859.0,7.69764611205,0.0
hcaeventyr03val_workid71602_1,1859.25,7.45080665475,0.0
hcaeventyr03val_workid71602_2,1859.5,7.52107927425,0.0
hcaeventyr03val_workid71493_0,1859.0,7.49475688879,0.124228681588
hcaeventyr03val_workid71493_1,1859.25,7.42436550894,0.167638702432
hcaeventyr03val_workid71493_2,1859.5,7.34332304067,0.149135260967
hcaeventyr03val_workid71493_3,1859.75,7.50346583704,0.174686869781
hcaeventyr03val_workid74323_0,1859.0,7.70843621047,0.0
hcaeventyr03val_workid74323_1,1859.25,7.34886952421,0.0
hcaeventyr03val_workid74323_2,1859.5,7.5498478665,0.0
hcaeventyr03val_workid79369_0,1859.0,7.4662890499,0.0
hcaeventyr03val_workid79369_1,1859.25,7.38507787147,0.0
hcaeventyr03val_workid79369_2,1859.5,7.29801146229,0.0
hcaeventyr03val_workid79369_3,1859.75,7.30225113787,0.0
hcaeventyr05val_workid93598_0,1859.0,6.72626212015,0.0
hcaeventyr05val_workid93598_1,1859.25,6.78987021431,0.0
hcaeventyr05val_workid93598_2,1859.5,6.94146161412,0.0
hcaeventyr05val_workid93598_3,1859.75,6.81775900179,0.0
hcaeventyr03val_workid73287_0,1859.0,7.35068950792,0.0
hcaeventyr03val_workid73287_1,1859.25,7.42929499689,0.0
hcaeventyr03val_workid73287_2,1859.5,7.16214550605,0.0
hcaeventyr03val_workid73287_3,1859.75,7.40676729167,0.0
hcaeventyr03val_workid75208_0,1859.0,7.49044596795,0.0575723959409
hcaeventyr03val_workid75208_1,1859.25,7.2004837397,0.100876566127
hcaeventyr03val_workid75208_2,1859.5,7.23971635348,0.0590264600848
hcaeventyr03val_workid75208_3,1859.75,7.42057357804,0.0752363455171
hcaeventyr03val_workid78732_0,1859.0,7.47445845885,0.188805062667
hcaeventyr03val_workid78732_1,1859.25,7.56107385995,0.149685806495
hcaeventyr03val_workid78732_2,1859.5,7.48527777964,0.0501616252533
hcaeventyr03val_workid78732_3,1859.75,7.56665543739,0.0289042494498
hcaeventyr04val_workid95580_0,1860.0,7.28408906856,0.0
hcaeventyr04val_workid95580_1,1860.25,7.18672584939,0.0
hcaeventyr04val_workid95580_2,1860.5,7.32722116221,0.0
hcaeventyr04val_workid95580_3,1860.75,7.36194893105,0.0
hcaeventyr04val_workid81897_0,1860.0,6.58888188934,0.0
hcaeventyr04val_workid81897_1,1860.25,7.01236709555,0.0
hcaeventyr04val_workid81897_2,1860.5,6.62794004175,0.0
hcaeventyr04val_workid81897_3,1860.75,6.75015948336,0.0
hcaeventyr04val_workid71700_0,1861.0,7.3069045057,0.0
hcaeventyr04val_workid71700_1,1861.25,7.12655282031,0.0
hcaeventyr04val_workid71700_2,1861.5,7.15298228288,0.0
hcaeventyr04val_workid71700_3,1861.75,7.0407606047,0.0
hcaeventyr04val_workid74082_0,1861.0,7.56543109638,0.207929787059
hcaeventyr04val_workid74082_1,1861.25,7.43453515442,0.0995864693313
hcaeventyr04val_workid74082_2,1861.5,7.4908142043,0.151643544535
hcaeventyr04val_workid74082_3,1861.75,7.53033755873,0.137264121491
hcaeventyr04val_workid87217_0,1861.0,7.63999855751,0.0
hcaeventyr04val_workid87217_1,1861.25,7.6453979926,0.0
hcaeventyr04val_workid87217_2,1861.5,7.60373001497,0.0
hcaeventyr04val_workid65459_0,1861.0,7.36743722808,0.162051619188
hcaeventyr04val_workid65459_1,1861.25,7.32259310565,0.143777162822
hcaeventyr04val_workid65459_2,1861.5,7.36240952268,0.151114509111
hcaeventyr04val_workid65459_3,1861.75,7.46473148307,0.26141139373
hcaeventyr05val_workid59777_0,1861.0,7.42479350854,0.0
hcaeventyr05val_workid59777_1,1861.25,7.32685294796,0.0
hcaeventyr05val_workid59777_2,1861.5,7.28440190103,0.0
hcaeventyr05val_workid59777_3,1861.75,7.28744157884,0.0
hcaeventyr04val_workid86444_0,1861.0,7.25970835083,0.0
hcaeventyr04val_workid86444_1,1861.25,7.14356917101,0.0
hcaeventyr04val_workid86444_2,1861.5,7.05707863216,0.0
hcaeventyr04val_workid86444_3,1861.75,7.03686037594,0.0
hcaeventyr04val_workid66255_0,1861.0,7.42535755111,0.0
hcaeventyr04val_workid66255_1,1861.25,7.36062060418,0.0
hcaeventyr04val_workid66255_2,1861.5,7.34673876577,0.0
hcaeventyr04val_workid66255_3,1861.75,7.1572017149,0.0
hcaeventyr04val_workid73931_0,1861.0,7.56192982863,0.132781738807
hcaeventyr04val_workid73931_1,1861.25,7.46343937551,0.0994010788136
hcaeventyr04val_workid73931_2,1861.5,7.54036772175,0.13704317848
hcaeventyr04val_workid73931_3,1861.75,7.54284678008,0.129480271251
hcaeventyr04val_workid67739_0,1861.0,7.44929178644,0.0
hcaeventyr04val_workid67739_1,1861.25,6.97015271217,0.0
hcaeventyr04val_workid67739_2,1861.5,7.14141338688,0.0
hcaeventyr04val_workid70754_0,1861.0,7.29134529198,0.0
hcaeventyr04val_workid70754_1,1861.25,7.27678598237,0.0
hcaeventyr04val_workid70754_2,1861.5,7.15398774146,0.0
hcaeventyr04val_workid70754_3,1861.75,7.24956759605,0.0
hcaeventyr04val_workid72507_0,1861.0,7.81353488517,0.0
hcaeventyr04val_workid72507_1,1861.25,7.74110753624,0.0
hcaeventyr04val_workid72507_2,1861.5,7.85870745976,0.0
hcaeventyr04val_workid72507_3,1861.75,7.72868824473,0.0
hcaeventyr04val_workid82510_0,1861.0,7.53832916237,0.154589670483
hcaeventyr04val_workid82510_1,1861.25,7.61138145651,0.0636448975742
hcaeventyr04val_workid82510_2,1861.5,7.62524299118,0.0373579950477
hcaeventyr04val_workid96201_0,1862.0,7.36949048798,0.0
hcaeventyr04val_workid96201_1,1862.25,6.97852905653,0.0
hcaeventyr04val_workid96201_2,1862.5,6.96911321847,0.0
hcaeventyr05val_workid60355_0,1863.0,6.1126942196,0.0
hcaeventyr05val_workid60355_1,1863.25,6.61926287283,0.0
hcaeventyr05val_workid60355_2,1863.5,6.16721797757,0.0
hcaeventyr04val_workid58005_0,1863.0,7.57171518342,0.153269314191
hcaeventyr04val_workid58005_1,1863.25,7.57066926309,0.215032596553
hcaeventyr04val_workid58005_2,1863.5,7.52747627869,0.147918969739
hcaeventyr04val_workid58005_3,1863.75,7.68827807484,0.122659173218
hcaeventyr04val_workid86191_0,1865.0,6.4257582111,0.0
hcaeventyr04val_workid86191_1,1865.25,6.87811205331,0.0
hcaeventyr04val_workid86191_2,1865.5,6.58267773486,0.0
hcaeventyr04val_workid86191_3,1865.75,6.67242200326,0.0
hcaeventyr04val_workid84539_0,1865.0,7.43264715137,0.134725250051
hcaeventyr04val_workid84539_1,1865.25,7.27520543513,0.155226132764
hcaeventyr04val_workid84539_2,1865.5,7.56274554205,0.0964671055764
hcaeventyr04val_workid84539_3,1865.75,7.49061323845,0.049578726219
hcaeventyr04val_workid89450_0,1865.0,7.59803567439,0.0
hcaeventyr04val_workid89450_1,1865.25,7.47351577067,0.0
hcaeventyr04val_workid89450_2,1865.5,7.53049297467,0.0
hcaeventyr04val_workid84673_0,1865.0,7.4328013604,0.008825177016
hcaeventyr04val_workid84673_1,1865.25,7.3639222319,0.0712070233012
hcaeventyr04val_workid84673_2,1865.5,7.40346560124,0.015756004313
hcaeventyr04val_workid84673_3,1865.75,7.36343340125,0.057360898964
hcaeventyr04val_workid90893_0,1865.0,7.51725729145,0.0
hcaeventyr04val_workid90893_1,1865.25,7.03661776409,0.0
hcaeventyr04val_workid90893_2,1865.5,7.27036565008,0.0
hcaeventyr04val_workid90893_3,1865.75,7.26566201247,0.0
hcaeventyr04val_workid88639_0,1865.0,6.68327790715,0.0
hcaeventyr04val_workid88639_1,1865.25,7.02158299659,0.0
hcaeventyr04val_workid88639_2,1865.5,6.90494904913,0.0
hcaeventyr04val_workid88639_3,1865.75,6.72750333488,0.0
hcaeventyr04val_workid97778_0,1866.0,7.58981684597,0.0
hcaeventyr04val_workid97778_1,1866.25,7.2676871909,0.0
hcaeventyr04val_workid97778_2,1866.5,7.15153036943,0.0
hcaeventyr04val_workid97778_3,1866.75,7.39936567292,0.0
hcaeventyr04val_workid96882_0,1866.0,7.6132360202,0.0
hcaeventyr04val_workid96882_1,1866.25,7.48966303407,0.0
hcaeventyr04val_workid96882_2,1866.5,7.37752104044,0.0
hcaeventyr04val_workid92071_0,1866.0,7.48632446315,0.117979962509
hcaeventyr04val_workid92071_1,1866.25,7.37037931491,0.129828634349
hcaeventyr04val_workid92071_2,1866.5,7.52945242999,0.0409450132077
hcaeventyr04val_workid92071_3,1866.75,7.52773142124,0.0829269429053
hcaeventyr04val_workid91559_0,1866.0,7.47804875588,0.136091450373
hcaeventyr04val_workid91559_1,1866.25,7.53247105399,0.0570593099324
hcaeventyr04val_workid91559_2,1866.5,7.47814514029,0.143397625117
hcaeventyr04val_workid91559_3,1866.75,7.32983919038,0.223892159718
hcaeventyr04val_workid91648_0,1866.0,6.99424956696,0.0
hcaeventyr04val_workid91648_1,1866.25,7.12008040872,0.0
hcaeventyr04val_workid91648_2,1866.5,6.81948378289,0.0
hcaeventyr05val_workid62929_0,1867.0,6.68348962662,0.0
hcaeventyr05val_workid62929_1,1867.25,6.76921576051,0.0
hcaeventyr05val_workid62929_2,1867.5,6.82837827708,0.0
hcaeventyr05val_workid61002_0,1867.0,6.54464733922,0.0
hcaeventyr05val_workid61002_1,1867.25,6.78020574995,0.0
hcaeventyr05val_workid61002_2,1867.5,6.09686880643,0.0
hcaeventyr05val_workid61002_3,1867.75,6.45795652059,0.0
hcaeventyr05val_workid61309_0,1867.0,7.45585472501,0.0
hcaeventyr05val_workid61309_1,1867.25,7.2995323303,0.0
hcaeventyr05val_workid61309_2,1867.5,7.27039785271,0.0
hcaeventyr05val_workid61309_3,1867.75,7.17404659256,0.0
hcaeventyr05val_workid74377_0,1868.0,6.52182563211,0.0
hcaeventyr05val_workid74377_1,1868.25,6.89098768316,0.0
hcaeventyr05val_workid74377_2,1868.5,6.50521754028,0.0
hcaeventyr05val_workid63454_0,1868.0,7.56437146495,0.179159137561
hcaeventyr05val_workid63454_1,1868.25,7.61581580607,0.0526178972545
hcaeventyr05val_workid63454_2,1868.5,7.77309396493,0.0484480428318
hcaeventyr05val_workid63454_3,1868.75,7.67057509188,0.100206058529
hcaeventyr05val_workid76942_0,1868.0,6.72050698172,0.0
hcaeventyr05val_workid76942_1,1868.25,7.04387448854,0.0
hcaeventyr05val_workid76942_2,1868.5,6.56712010894,0.0
hcaeventyr05val_workid79140_0,1868.0,7.46132636027,0.0
hcaeventyr05val_workid79140_1,1868.25,7.0056759363,0.0
hcaeventyr05val_workid79140_2,1868.5,7.11190899684,0.0
hcaeventyr05val_workid79140_3,1868.75,6.78032674075,0.0
hcaeventyr05val_workid62224_0,1868.0,7.25718860418,0.0
hcaeventyr05val_workid62224_1,1868.25,7.15661018216,0.0
hcaeventyr05val_workid62224_2,1868.5,7.21804933116,0.0
hcaeventyr05val_workid62224_3,1868.75,7.46482700194,0.0
hcaeventyr05val_workid94415_0,1869.0,7.45171979553,0.0
hcaeventyr05val_workid94415_1,1869.25,6.90413506075,0.0
hcaeventyr05val_workid94415_2,1869.5,7.2205466461,0.0
hcaeventyr05val_workid71277_0,1869.0,7.57243270287,0.143959609892
hcaeventyr05val_workid71277_1,1869.25,7.50744152428,0.113318986807
hcaeventyr05val_workid71277_2,1869.5,7.46740639148,0.0967284800137
hcaeventyr05val_workid71277_3,1869.75,7.49819218958,0.0209874593269
hcaeventyr05val_workid77516_0,1869.0,7.05266042376,0.0
hcaeventyr05val_workid77516_1,1869.25,7.13946901811,0.0
hcaeventyr05val_workid77516_2,1869.5,6.87489042399,0.0
hcaeventyr05val_workid73807_0,1869.0,6.85641269698,0.0
hcaeventyr05val_workid73807_1,1869.25,7.13238699263,0.0
hcaeventyr05val_workid73807_2,1869.5,7.06360475059,0.0
hcaeventyr05val_workid73807_3,1869.75,6.8205165649,0.0
hcaeventyr05val_workid75487_0,1869.0,6.7043425543,0.0
hcaeventyr05val_workid75487_1,1869.25,7.06286811622,0.0
hcaeventyr05val_workid75487_2,1869.5,6.92742016167,0.0
hcaeventyr05val_workid73187_0,1869.0,7.27246800664,0.0
hcaeventyr05val_workid73187_1,1869.25,6.92715398778,0.0
hcaeventyr05val_workid73187_2,1869.5,7.19480322025,0.0
hcaeventyr05val_workid73187_3,1869.75,7.07727774572,0.0
hcaeventyr05val_workid75901_0,1869.0,7.49616532925,0.0
hcaeventyr05val_workid75901_1,1869.25,7.33634808371,0.0
hcaeventyr05val_workid75901_2,1869.5,7.47480305508,0.0
hcaeventyr05val_workid75901_3,1869.75,7.26500585082,0.0
hcaeventyr05val_workid79781_0,1870.0,6.56234586687,0.0
hcaeventyr05val_workid79781_1,1870.25,7.0563824419,0.0
hcaeventyr05val_workid79781_2,1870.5,6.75557427126,0.0
hcaeventyr05val_workid79781_3,1870.75,6.73511995374,0.0
hcaeventyr05val_workid78005_0,1870.0,7.55169399186,0.0
hcaeventyr05val_workid78005_1,1870.25,7.34880378177,0.0
hcaeventyr05val_workid78005_2,1870.5,7.30829615341,0.0
hcaeventyr05val_workid78005_3,1870.75,7.57760218891,0.0
hcaeventyr05val_workid80174_0,1870.0,7.29847998906,0.0
hcaeventyr05val_workid80174_1,1870.25,7.01601137614,0.0
hcaeventyr05val_workid80174_2,1870.5,6.9779651972,0.0
hcaeventyr05val_workid80174_3,1870.75,7.00385581437,0.0
hcaeventyr05val_workid81100_0,1870.0,7.06916149644,0.0
hcaeventyr05val_workid81100_1,1870.25,6.95211072196,0.0
hcaeventyr05val_workid81100_2,1870.5,6.96819641199,0.0
hcaeventyr05val_workid81100_3,1870.75,6.66610226093,0.0
hcaeventyr05val_workid81715_0,1871.0,6.02815885083,0.0
hcaeventyr05val_workid81715_1,1871.25,5.97473370346,0.0
hcaeventyr05val_workid81715_2,1871.5,6.12591754137,0.0
hcaeventyr05val_workid81715_3,1871.75,5.94714706582,0.0
hcaeventyr05val_workid82314_0,1871.0,7.70015938329,0.0
hcaeventyr05val_workid82314_1,1871.25,7.36383980564,0.0
hcaeventyr05val_workid82314_2,1871.5,7.56791905469,0.0
hcaeventyr05val_workid82314_3,1871.75,7.34095941042,0.0
hcaeventyr05val_workid82048_0,1871.0,5.5232314288,0.0
hcaeventyr05val_workid82048_1,1871.25,5.28172767887,0.0
hcaeventyr05val_workid82048_2,1871.5,5.54839434554,0.0
hcaeventyr05val_workid82048_3,1871.75,5.25656476213,0.0
hcaeventyr05val_workid75316_0,1872.0,7.54919439043,0.106800109681
hcaeventyr05val_workid75316_1,1872.25,7.48352506887,0.181331528506
hcaeventyr05val_workid75316_2,1872.5,7.4647589966,0.169820472153
hcaeventyr05val_workid85177_0,1872.0,7.56673022185,0.0954510333037
hcaeventyr05val_workid85177_1,1872.25,7.4651202774,0.0495437025162
hcaeventyr05val_workid85177_2,1872.5,7.21441768328,0.00473476870478
hcaeventyr05val_workid89136_0,1872.0,7.68433606799,0.0
hcaeventyr05val_workid89136_1,1872.25,7.32348841896,0.0
hcaeventyr05val_workid89136_2,1872.5,7.4022641347,0.0
hcaeventyr05val_workid89136_3,1872.75,7.2415038942,0.0
hcaeventyr05val_workid84918_0,1872.0,5.33900015015,0.0
hcaeventyr05val_workid84918_1,1872.25,5.37981647668,0.0
hcaeventyr05val_workid84918_2,1872.5,5.51767132366,0.0
hcaeventyr05val_workid84918_3,1872.75,5.29818382362,0.0
hcaeventyr05val_workid84802_0,1872.0,7.50888288801,0.18291029119
hcaeventyr05val_workid84802_1,1872.25,7.4605950131,0.152825678541
hcaeventyr05val_workid84802_2,1872.5,7.45790806917,0.0945534929754
hcaeventyr05val_workid84802_3,1872.75,7.45229147618,0.135788064643
hcaeventyr05val_workid87357_0,1872.0,7.62913708559,0.0
hcaeventyr05val_workid87357_1,1872.25,7.54938469891,0.0
hcaeventyr05val_workid87357_2,1872.5,7.25071539626,0.0
hcaeventyr05val_workid87357_3,1872.75,7.38172909423,0.0
hcaeventyr05val_workid74729_0,1872.0,7.21128621331,0.0
hcaeventyr05val_workid74729_1,1872.25,6.86537822322,0.0
hcaeventyr05val_workid74729_2,1872.5,7.08269571675,0.0
hcaeventyr05val_workid74729_3,1872.75,7.0228857701,0.0
hcaeventyr05val_workid84017_0,1872.0,7.61148924822,0.0
hcaeventyr05val_workid84017_1,1872.25,7.44797302285,0.0
hcaeventyr05val_workid84017_2,1872.5,7.1162822143,0.0
hcaeventyr05val_workid84017_3,1872.75,7.52801604604,0.0
hcaeventyr05val_workid90607_0,1872.0,7.55832458122,0.0
hcaeventyr05val_workid90607_1,1872.25,7.26315065713,0.0
hcaeventyr05val_workid90607_2,1872.5,7.59839786569,0.0
hcaeventyr05val_workid90607_3,1872.75,7.38492593363,0.0
hcaeventyr05val_workid74151_0,1874.0,7.45390406578,0.0
hcaeventyr05val_workid74151_1,1874.25,7.54846216589,0.0
hcaeventyr05val_workid74151_2,1874.5,7.35291891991,0.0
hcaeventyr05val_workid74151_3,1874.75,7.29143421562,0.0
hcaeventyr05val_workid95380_0,1926.0,5.66144571388,0.0
hcaeventyr05val_workid95380_1,1926.25,5.8126496392,0.0
hcaeventyr05val_workid95380_2,1926.5,5.30556079647,0.0
hcaeventyr05val_workid95380_3,1926.75,5.77348608624,0.0
hcaeventyr05val_workid95135_0,1926.0,6.43508369113,0.0
hcaeventyr05val_workid95135_1,1926.25,6.82610300218,0.0
hcaeventyr05val_workid95135_2,1926.5,6.75793487053,0.0
hcaeventyr05val_workid95135_3,1926.75,6.50023689185,0.0
hcaeventyr05val_workid92230_0,1949.0,5.81029479447,0.0
hcaeventyr05val_workid92230_1,1949.25,5.66750022633,0.0
hcaeventyr05val_workid92230_2,1949.5,5.72155582294,0.0
hcaeventyr05val_workid92230_3,1949.75,6.11581759468,0.0
hcaeventyr05val_workid93257_0,1949.0,6.35620172659,0.0
hcaeventyr05val_workid93257_1,1949.25,6.33243463426,0.0
hcaeventyr05val_workid93257_2,1949.5,6.69949692011,0.0
hcaeventyr05val_workid93257_3,1949.75,6.62729842996,0.0
hcaeventyr05val_workid93931_0,1949.0,6.17881661984,0.0
hcaeventyr05val_workid93931_1,1949.25,6.65008320061,0.0
hcaeventyr05val_workid93931_2,1949.5,6.51838297715,0.0
hcaeventyr05val_workid93931_3,1949.75,6.30616740044,0.0
hcaeventyr05val_workid93075_0,1953.0,6.01062150756,0.0
hcaeventyr05val_workid93075_1,1953.25,5.91557737407,0.0
hcaeventyr05val_workid93075_2,1953.5,6.16419467202,0.0
hcaeventyr05val_workid93075_3,1953.75,6.1513584607,0.0
hcaeventyr05val_workid92789_0,1967.0,6.76113424744,0.0
hcaeventyr05val_workid92789_1,1967.25,7.01143220469,0.0
hcaeventyr05val_workid92789_2,1967.5,6.99823765706,0.0
hcaeventyr05val_workid94157_0,1969.0,6.80449522034,0.0
hcaeventyr05val_workid94157_1,1969.25,6.50188370184,0.0
hcaeventyr05val_workid94157_2,1969.5,6.50970316998,0.0
hcaeventyr05val_workid94157_3,1969.75,6.8007944287,0.0
hcaeventyr01val_workid70856_0,1990.0,4.66257326515,0.0
hcaeventyr01val_workid70856_1,1990.25,4.90576458466,0.0
hcaeventyr01val_workid70856_2,1990.5,4.70451145972,0.0
